,0
82390,0.8326815
82408,0.88307023
82476,0.93355167
82491,0.9046203
82497,0.8357899
82526,0.83874553
82551,0.8527471
82561,0.89674073
82572,0.79773986
82583,0.91848934
82590,0.91128814
82627,0.84853315
82678,0.8904426
82685,0.81993026
82761,0.85474205
82766,0.8186571
82796,0.86917573
82806,0.8448111
82826,0.87014747
82869,0.7935915
82911,0.8959083
82913,0.68255115
82933,0.79801655
82936,0.88555545
83031,0.8573448
83037,0.82214737
83040,0.9170526
83056,0.8810223
83083,0.75198597
83105,0.9263897
83130,0.87417275
83194,0.8201371
83196,0.8007352
83202,0.9226605
83209,0.78984827
83248,0.8451751
83284,0.822584
83296,0.8749722
83305,0.9137572
83317,0.8196959
83375,0.8724289
83454,0.7990092
83491,0.8881296
83541,0.8873472
83558,0.70773804
83610,0.8848666
83629,0.82927513
83656,0.90121514
83729,0.823344
83772,0.77773154
83805,0.93055344
83850,0.6522301
83856,0.91982067
83886,0.7310369
83942,0.81835526
83948,0.85081166
83952,0.8551044
83989,0.91898155
83995,0.77861506
83997,0.8452074
84036,0.8118266
84037,0.801781
84054,0.8825613
84062,0.88616836
84089,0.90725356
84125,0.80218214
84142,0.8919103
84157,0.8454827
84191,0.874405
84212,0.87113786
84217,0.8515236
84271,0.7858648
84284,0.8971138
84286,0.9043605
84291,0.8098041
84293,0.9040398
84324,0.8584557
84361,0.8973952
84390,0.86929506
84395,0.87709415
84400,0.88393325
84404,0.8915929
84412,0.91716826
84445,0.6901974
84457,0.8882463
84472,0.8800997
84581,0.8541567
84610,0.8476894
84622,0.8059597
84630,0.8871706
84643,0.9015833
84650,0.9057627
84705,0.89381677
84717,0.76073295
84772,0.9186263
84789,0.83876425
84812,0.8263314
84838,0.9062765
84846,0.9027848
84854,0.88665724
84986,0.89664817
84990,0.8285471
84991,0.798709
85028,0.8280359
85048,0.85703796
85078,0.8708774
85112,0.8972683
85127,0.8567356
85134,0.87603563
85160,0.8505072
85186,0.8692711
85200,0.76797175
85214,0.8702893
85265,0.8667109
85287,0.7597722
85303,0.86277795
85334,0.8893135
85357,0.880771
85403,0.8616633
85417,0.79776466
85425,0.8640049
85430,0.8955226
85436,0.80486894
85451,0.8628634
85462,0.8901315
85467,0.8658028
85476,0.839978
85485,0.8244824
85538,0.76726836
85559,0.7986281
85562,0.83599687
85586,0.9077909
85618,0.8555705
85628,0.89210343
85678,0.8275864
85694,0.8755979
85704,0.93602276
85723,0.79938906
85739,0.8303645
85748,0.8984648
85751,0.84303176
85777,0.83923995
85780,0.85921174
85784,0.933882
85785,0.7841661
85786,0.8869799
85796,0.8535921
85882,0.82229114
85920,0.86034596
85975,0.76895356
85991,0.77042514
85994,0.8276206
86144,0.75877523
86182,0.7639086
86231,0.6890533
86246,0.76623267
86284,0.7978191
86312,0.8855014
86318,0.9227541
86320,0.86353296
86335,0.84380704
86386,0.86852634
86421,0.869755
86510,0.77681774
86545,0.9380253
86581,0.89261883
86606,0.91681343
86610,0.8794874
86661,0.81221926
86681,0.81366634
86737,0.9274352
86750,0.808907
86756,0.7750581
86763,0.8866145
86799,0.9248759
86824,0.8802429
86900,0.9141766
86955,0.7855056
86972,0.81719905
86985,0.8156015
87029,0.8031318
87038,0.8663223
87042,0.8499688
87049,0.87691414
87067,0.93196297
87138,0.79621726
87151,0.8001277
87162,0.8496038
87235,0.79160035
87237,0.85245466
87240,0.8349976
87242,0.82681924
87249,0.8654145
87251,0.86062676
87252,0.8946047
87275,0.85606813
87368,0.92176324
87377,0.9375157
87382,0.8471428
87383,0.8752859
87398,0.8193113
87427,0.8541075
87432,0.8248413
87443,0.87695646
87444,0.9079092
87463,0.75759387
87465,0.846707
87584,0.8046675
87595,0.73398274
87601,0.91156554
87645,0.92923677
87651,0.84745526
87675,0.9012976
87817,0.7716783
87819,0.70853657
87844,0.88587433
87848,0.7755178
87903,0.8824356
87940,0.9366511
87956,0.8183383
87987,0.8026461
88020,0.8762572
88049,0.8551482
88092,0.8595344
88096,0.8757166
88147,0.9248868
88156,0.9054954
88188,0.9593127
88189,0.8848956
88199,0.82424957
88210,0.8889116
88289,0.88006556
88334,0.87140834
88337,0.8013876
88414,0.85295904
88425,0.8264057
88436,0.8024715
88487,0.7551725
88496,0.86535877
88503,0.88746065
88508,0.74598134
88520,0.8922409
88607,0.9282614
88641,0.83063155
88675,0.88355255
88703,0.8799239
88744,0.89469296
88750,0.82468635
88754,0.8477129
88774,0.90151143
88786,0.840361
88797,0.9174319
88836,0.89137775
88842,0.89202875
88843,0.8724464
88932,0.94791156
88953,0.7952866
88976,0.858618
89013,0.90213686
89045,0.87370574
89059,0.79243827
89099,0.8605818
89142,0.85701704
89159,0.8210793
89160,0.88880545
89191,0.76272964
89286,0.83651716
89352,0.7261379
89359,0.88125545
89363,0.89243186
89366,0.8985287
89374,0.8707052
89380,0.8774384
89408,0.81590277
89449,0.8233301
89452,0.8933908
89473,0.7761198
89484,0.744503
89584,0.7339824
89630,0.79357815
89642,0.9008292
89652,0.86980706
89679,0.7471732
89695,0.8442985
89734,0.85317737
89764,0.7644704
89794,0.82526565
89796,0.8439601
89836,0.83753514
89858,0.9063869
89877,0.8511248
89902,0.78419423
89903,0.8921995
89917,0.943205
89963,0.8894517
90002,0.85518533
90032,0.9031997
90056,0.8743594
90086,0.8991259
90134,0.9187255
90196,0.93333286
90238,0.8791227
90244,0.8208876
90261,0.824432
90276,0.78753537
90307,0.7514373
90309,0.8788686
90314,0.7777356
90320,0.79804116
90332,0.852211
90373,0.74560803
90375,0.8713266
90401,0.867695
90408,0.8634953
90453,0.7822526
90465,0.85640556
90480,0.7603092
90517,0.79345804
90570,0.90996706
90600,0.8648761
90615,0.83818877
90621,0.8943548
90644,0.7513381
90665,0.87124914
90681,0.87936264
90700,0.80566156
90717,0.90887195
90736,0.8804823
90754,0.69589084
90759,0.8491645
90785,0.8908962
90832,0.8423353
90837,0.7999552
90852,0.92701787
90874,0.7832332
90878,0.8636762
90933,0.8932147
90944,0.8522496
90963,0.8958806
91034,0.87109226
91036,0.9137116
91091,0.9172242
91117,0.793044
91139,0.8521647
91179,0.7725871
91188,0.8218914
91195,0.86134243
91208,0.88990295
91245,0.87711227
91279,0.8405994
91284,0.8118462
91287,0.8805
91301,0.8180856
91328,0.8259761
91339,0.85694844
91415,0.8078918
91439,0.89106745
91460,0.85275346
91465,0.8975962
91468,0.83370453
91485,0.77833694
91517,0.73742354
91527,0.83701295
91546,0.8518876
91558,0.82279176
91594,0.81056285
91647,0.89311713
91665,0.85431206
91685,0.8281829
91687,0.90843797
91706,0.8397855
91743,0.83721745
91810,0.8744121
91824,0.88189936
91828,0.9135435
91846,0.8383159
91882,0.8850089
91887,0.81325763
91909,0.88748276
91921,0.87670684
91930,0.8011513
91943,0.79221106
92000,0.90470105
92023,0.8360964
92075,0.8634369
92111,0.8596391
92126,0.8135922
92152,0.92286026
92163,0.62297034
92166,0.83625
92177,0.8763636
92191,0.89219826
92232,0.92109114
92287,0.82263815
92332,0.8961319
92338,0.8125386
92422,0.8347199
92423,0.86651593
92426,0.80302715
92513,0.8643145
92521,0.88551784
92524,0.6963035
92533,0.819996
92549,0.7863965
92579,0.8750136
92593,0.85077953
92645,0.89217436
92719,0.88097847
92841,0.8795965
92843,0.77997714
92844,0.803846
92860,0.78234226
92919,0.8665812
92952,0.8244366
92956,0.9248649
92974,0.8410864
92988,0.7966819
93054,0.88151944
93094,0.9022101
93110,0.87436545
93128,0.85434496
93155,0.85813177
93157,0.88033193
93170,0.90943414
93222,0.88495046
93258,0.78411263
93273,0.8648778
93318,0.88309556
93347,0.9083879
93434,0.86512476
93453,0.69113386
93462,0.87015146
93541,0.8543473
93554,0.90304226
93607,0.90219903
93630,0.816564
93663,0.8406289
93697,0.86979747
93724,0.8516467
93805,0.860862
93833,0.7417204
93848,0.8952762
93854,0.91811836
93858,0.8949837
93938,0.90326184
93962,0.86167884
93963,0.71357226
94045,0.79230314
94063,0.8463426
94076,0.8687555
94092,0.8413192
94116,0.82361877
94122,0.79042816
94134,0.8576607
94176,0.87809736
94179,0.79828215
94209,0.8164295
94211,0.8945499
94262,0.85883886
94291,0.8634788
94321,0.8421523
94335,0.9070288
94355,0.90471774
94365,0.86380136
94375,0.86004287
94387,0.8775028
94413,0.8772365
94423,0.84167737
94424,0.8188122
94535,0.8332688
94536,0.8196352
94559,0.8308693
94561,0.82555485
94572,0.8842564
94620,0.80990696
94657,0.8809314
94661,0.91179866
94669,0.8226547
94678,0.92377657
94687,0.84767973
94714,0.80472183
94722,0.80398643
94736,0.8486778
94763,0.8248895
94767,0.8603211
94790,0.89476824
94798,0.8436927
94801,0.9148001
94804,0.8962955
94810,0.87288165
94853,0.9150926
94854,0.84863883
94872,0.8061388
94886,0.885934
94897,0.8487568
94898,0.8378117
94926,0.78146493
95105,0.91751456
95149,0.72133994
95164,0.9058917
95168,0.8411038
95176,0.87845725
95195,0.8888953
95239,0.8357177
95275,0.86230725
95276,0.91153127
95301,0.9025255
95303,0.8369218
95321,0.843768
95365,0.9205758
95367,0.8422376
95368,0.72233117
95374,0.9200105
95430,0.9287754
95480,0.8606226
95500,0.8890512
95554,0.8287638
95584,0.79751384
95593,0.8920574
95664,0.7722147
95678,0.8833966
95783,0.9211151
95797,0.9042232
95799,0.71339947
95814,0.734631
95873,0.837101
95910,0.8068757
95933,0.780585
95963,0.8472488
96010,0.90732324
96052,0.9004777
96138,0.9069793
96142,0.8345929
96174,0.88289243
96201,0.8229973
96249,0.7892843
96277,0.9025925
96294,0.75305474
96303,0.8873617
96340,0.89045763
96346,0.87949616
96382,0.8839997
96392,0.85146296
96398,0.8850692
96494,0.8459343
96516,0.75448716
96529,0.89144844
96587,0.91264445
96637,0.8610759
96654,0.90899575
96669,0.8389202
96687,0.8838825
96714,0.88851523
96778,0.75643414
96779,0.8336556
96797,0.7563561
96859,0.80187935
96865,0.8496648
96871,0.8386409
96905,0.8374154
96913,0.82011765
96923,0.9428755
96991,0.8952705
97019,0.68682176
97025,0.8425334
97142,0.8611121
97162,0.85443604
97165,0.7099724
97205,0.8434669
97218,0.80824184
97221,0.8123519
97254,0.76610196
97256,0.79446703
97285,0.8725918
97289,0.8584881
97313,0.842171
97345,0.8093336
97365,0.7841119
97374,0.93218875
97448,0.8894477
97450,0.72996444
97468,0.8498939
97570,0.7156521
97631,0.8268587
97640,0.7534983
97699,0.8772641
97704,0.8335816
97707,0.835248
97756,0.6359815
97765,0.8412238
97776,0.8513823
97780,0.9197184
97816,0.89277655
97819,0.8551738
97920,0.8583804
97948,0.7945004
97955,0.74766135
98011,0.76949185
98013,0.90355563
98064,0.82885414
98083,0.83466375
98145,0.9196669
98191,0.911968
98245,0.8591798
98253,0.8983955
98276,0.85886323
98312,0.8911772
98322,0.8581195
98343,0.906127
98353,0.85996276
98357,0.90521044
98361,0.75337124
98394,0.8877711
98437,0.80660623
98447,0.79162294
98448,0.9259391
98515,0.84283465
98520,0.8424521
98531,0.8544162
98539,0.88828534
98557,0.9002271
98560,0.8872172
98563,0.83799106
98571,0.83392066
98580,0.84542364
98669,0.78577864
98674,0.8301486
98752,0.86381644
98767,0.9058504
98818,0.8075113
98849,0.8562791
98852,0.9068088
98899,0.9057986
98940,0.9062633
98983,0.87109506
99026,0.8652124
99052,0.95547694
99057,0.89427316
99143,0.8251444
99147,0.87282443
99166,0.9121228
99191,0.9218123
99200,0.8390785
99224,0.86240727
99261,0.7825918
99273,0.8861442
99333,0.7645264
99342,0.8226419
99356,0.9181835
99404,0.9029616
99405,0.8584911
99431,0.906307
99436,0.9126261
99486,0.8363254
99524,0.8457697
99534,0.91796213
99544,0.907153
99563,0.7615859
99600,0.78120583
99601,0.8244034
99613,0.79726076
99619,0.89021367
99631,0.7822702
99633,0.92787755
99650,0.9043927
99654,0.87299633
99658,0.86632895
99705,0.9094731
99724,0.82720035
99743,0.84909254
99752,0.816835
99778,0.819071
99808,0.7624538
99810,0.90669227
99838,0.8841217
99844,0.919392
99890,0.86336607
99915,0.7938314
99965,0.9131574
100014,0.8389672
100022,0.8367094
100027,0.9207302
100080,0.8182004
100224,0.9183049
100265,0.8881375
100276,0.795465
100280,0.85643435
100287,0.85974497
100315,0.81852263
100326,0.8385368
100330,0.85703737
100342,0.9050786
100354,0.8417411
100373,0.929488
100409,0.8419927
100419,0.8569459
100420,0.73410743
100450,0.8811142
100561,0.7338335
100577,0.84935224
100589,0.87540925
100596,0.86487234
100640,0.875056
100651,0.87300223
100713,0.8745347
100721,0.8432509
100738,0.87202597
100763,0.89481807
100845,0.8409605
100867,0.8596182
100887,0.8085505
100898,0.9181065
100933,0.7427638
100955,0.8355099
100971,0.93706703
100993,0.8709095
101008,0.82363814
101018,0.8817942
101019,0.84263897
101083,0.895919
101117,0.8972625
101173,0.8874989
101174,0.8577851
101193,0.9056834
101208,0.8570775
101217,0.8214821
101224,0.890224
101312,0.7899989
101441,0.8420642
101461,0.8699345
101497,0.90406436
101521,0.79263294
101523,0.7695557
101529,0.7992328
101543,0.86504394
101562,0.84028363
101570,0.83680046
101691,0.91401654
101713,0.83540773
101733,0.8425177
101781,0.82352865
101855,0.83781314
101892,0.90587467
101893,0.8957445
101911,0.8665147
101946,0.81806016
101951,0.8989866
101975,0.8663091
101987,0.868929
102032,0.9094663
102036,0.8773307
102040,0.6450697
102044,0.9211019
102081,0.84262794
102084,0.86070526
102130,0.80737364
102173,0.8741998
102175,0.83421624
102192,0.78897804
102212,0.88761085
102259,0.8587289
102270,0.768226
102312,0.7893262
102326,0.91055727
102346,0.85166276
102350,0.865619
102424,0.92855
102430,0.90503865
102467,0.930731
102468,0.81117743
102469,0.8355323
102485,0.903877
102524,0.86868423
102540,0.8425937
102542,0.8591454
102546,0.87039053
102550,0.8267548
102553,0.73843765
102568,0.8839011
102578,0.8379217
102581,0.68717015
102619,0.8780243
102621,0.7843273
102650,0.83601
102686,0.7784752
102690,0.7836399
102701,0.88336116
102711,0.91451895
102713,0.8464862
102719,0.8090721
102749,0.86148715
102752,0.8581418
102762,0.76758176
102773,0.7970133
102778,0.9110361
102811,0.86810964
102824,0.6718685
102834,0.7306251
102925,0.8230473
102970,0.8230186
102984,0.8941483
103022,0.7444052
103073,0.8741203
103132,0.8099355
103174,0.83688456
103308,0.83683425
103324,0.78249896
103347,0.8727947
103406,0.9323395
103413,0.7584157
103416,0.81707495
103418,0.8345562
103446,0.74757624
103473,0.87192297
103478,0.92196274
103519,0.8887148
103554,0.8522978
103574,0.86875796
103600,0.8911505
103636,0.91312736
103639,0.70175606
103644,0.84087604
103664,0.8555731
103758,0.88648415
103780,0.8895659
103786,0.9090033
103828,0.9061813
103861,0.85857815
103863,0.82795376
103922,0.8120727
103938,0.8965178
103960,0.8285616
103978,0.87350076
104056,0.83772886
104081,0.8693613
104085,0.8222597
104096,0.9505656
104110,0.7973051
104128,0.9092601
104161,0.8747185
104164,0.74869996
104170,0.7664261
104215,0.85090345
104253,0.84618735
104254,0.8935045
104308,0.8320792
104318,0.82684094
104378,0.93779856
104389,0.81559944
104421,0.878826
104431,0.8935284
104436,0.8829084
104440,0.86949265
104499,0.8402424
104515,0.84688604
104517,0.7856001
104548,0.8364518
104574,0.8537698
104604,0.85800546
104636,0.85040945
104701,0.82703334
104735,0.8553806
104759,0.8677677
104774,0.82595265
104781,0.9289785
104832,0.7939812
104848,0.85102075
104885,0.78194934
104896,0.8061619
104907,0.8631288
104909,0.8447676
104934,0.8602089
104939,0.92166513
104949,0.78899014
104963,0.8382851
104966,0.91972446
104975,0.8743
105000,0.824942
105011,0.81481963
105024,0.8463074
105075,0.8803009
105079,0.8831403
105110,0.8650303
105132,0.84157085
105135,0.85649955
105159,0.91068983
105248,0.8843353
105255,0.7809723
105275,0.90941304
105290,0.81823194
105292,0.8542706
105322,0.80977356
105341,0.83279896
105380,0.88433516
105401,0.90562177
105411,0.8437856
105437,0.930255
105460,0.9011777
105489,0.8648095
105496,0.88213366
105499,0.884078
105553,0.83184594
105559,0.8713605
105567,0.84850293
105651,0.77309173
105671,0.82828575
105696,0.84698987
105713,0.8642805
105719,0.88768274
105764,0.86118186
105808,0.7819067
105845,0.84944177
105858,0.7792938
105928,0.9272218
105953,0.9492265
106036,0.88697916
106053,0.872493
106054,0.72578865
106057,0.9058235
106063,0.9118855
106080,0.8329003
106100,0.84264475
106108,0.85691136
106134,0.90351546
106169,0.79447234
106179,0.8644134
106193,0.8783675
106197,0.91192573
106289,0.8569595
106396,0.8789661
106413,0.8120578
106415,0.8378724
106441,0.8631257
106523,0.7159233
106543,0.75235814
106569,0.80601656
106657,0.94372463
106662,0.92433345
106713,0.8943906
106716,0.9158757
106777,0.8910032
106794,0.91964024
106823,0.7399277
106828,0.79531145
106901,0.7339922
106951,0.8746935
106959,0.89371145
106966,0.8814368
106978,0.82504755
106983,0.851519
107001,0.78833175
107004,0.82668084
107015,0.8449735
107058,0.8912272
107089,0.8364736
107107,0.8757906
107191,0.84761995
107245,0.7544152
107276,0.82034105
107383,0.9297766
107392,0.8443035
107394,0.92957157
107432,0.86219704
107459,0.90603846
107485,0.83370626
107492,0.8940433
107502,0.9082505
107526,0.89108044
107535,0.8585352
107567,0.7930976
107635,0.8422368
107721,0.7804137
107744,0.7998905
107789,0.89696294
107810,0.8422421
107818,0.7758384
107826,0.8466609
107854,0.8337439
107865,0.85486937
107885,0.8745146
107922,0.81701034
107926,0.9143156
107934,0.83291095
107935,0.9304327
107944,0.7819319
107950,0.7155832
107988,0.8731046
107993,0.8353243
108038,0.8842786
108044,0.81998384
108067,0.7789864
108116,0.86267984
108166,0.8821878
108172,0.8200598
108175,0.8998944
108200,0.79340595
108233,0.8643977
108256,0.8887553
108301,0.7514051
108317,0.8327736
108338,0.8299119
108348,0.77468073
108354,0.91519135
108376,0.8414706
108412,0.90754163
108478,0.7365842
108487,0.7831713
108508,0.9147615
108526,0.8358781
108590,0.7968149
108596,0.8731381
108599,0.86671513
108613,0.8452025
108621,0.89611673
108632,0.7623199
108642,0.79731613
108657,0.9182838
108683,0.72635156
108713,0.8325044
108763,0.8333742
108786,0.7087925
108805,0.80733806
108813,0.86551005
108840,0.9014479
108844,0.842435
108920,0.8137945
108928,0.77716434
108977,0.90358615
109105,0.8164765
109130,0.87071145
109168,0.79890454
109179,0.8302444
109238,0.8309424
109241,0.8716553
109247,0.90867186
109267,0.82251763
109271,0.9032295
109337,0.9141252
109338,0.8017266
109372,0.7267549
109411,0.8362025
109435,0.750257
109452,0.92386454
109460,0.7870034
109473,0.8919882
109530,0.7616556
109560,0.866158
109566,0.77443606
109575,0.89636344
109589,0.83945936
109641,0.881435
109659,0.9202298
109665,0.7551858
109666,0.9155489
109727,0.8223138
109755,0.811954
109805,0.795399
109879,0.83088183
109890,0.807283
109956,0.8063851
109958,0.9185233
109987,0.8736275
110032,0.8979588
110069,0.8197949
110140,0.7740893
110185,0.9136275
110219,0.8606745
110231,0.90613
110247,0.82913613
110253,0.75984126
110255,0.76799506
110257,0.8838804
110295,0.9426366
110298,0.82543963
110327,0.8296749
110349,0.8539385
110369,0.83718127
110370,0.8384788
110378,0.8697462
110428,0.9119091
110434,0.7770009
110470,0.85243547
110479,0.8404752
110532,0.87190676
110554,0.8413095
110593,0.84368557
110608,0.9245904
110613,0.8248593
110824,0.8746462
110837,0.85394603
110846,0.8789176
110851,0.9035866
110857,0.85801405
110867,0.8521026
110929,0.8974216
110937,0.8037742
110941,0.71633255
111000,0.7191081
111020,0.8703413
111053,0.8202453
111084,0.77002716
111138,0.6657544
111220,0.8999908
111229,0.8921644
111235,0.86324185
111236,0.91019356
111276,0.8492333
111279,0.8633391
111292,0.90488774
111301,0.8631914
111330,0.90005344
111407,0.9046042
111439,0.9293522
111448,0.9155601
111455,0.9016296
111493,0.8358892
111649,0.84286577
111672,0.85601956
111684,0.9075847
111685,0.90733963
111688,0.82774895
111737,0.910812
111740,0.80306053
111754,0.8988537
111765,0.82810575
111810,0.7939012
111816,0.8948008
111828,0.83260596
111840,0.86753625
111868,0.90692264
111889,0.7956478
111902,0.88112426
111918,0.8972112
112020,0.88752514
112113,0.8492724
112143,0.87104243
112193,0.8125256
112215,0.88657784
112219,0.8095382
112290,0.83696157
112388,0.84219736
112393,0.8868326
112418,0.85408026
112424,0.90018547
112436,0.8173908
112451,0.8740981
112500,0.73674977
112520,0.89381117
112546,0.90217614
112597,0.81539047
112619,0.9017638
112652,0.910588
112661,0.89508075
112693,0.8399095
112698,0.8027051
112710,0.82507396
112720,0.8166494
112723,0.8582524
112734,0.9075386
112738,0.7804656
112769,0.8712599
112787,0.81503755
112792,0.8698343
112841,0.803683
112861,0.9533945
112864,0.8255555
112890,0.81681734
112904,0.79007703
112951,0.91627645
112968,0.8390078
112977,0.72640705
113004,0.883385
113043,0.7432129
113044,0.8598445
113054,0.8372522
113055,0.81455666
113059,0.86442226
113111,0.9379578
113154,0.8691241
113155,0.9071432
113189,0.70081365
113201,0.8976007
113222,0.91191685
113370,0.8342218
113372,0.81646323
113376,0.8757214
113377,0.8029744
113395,0.82714546
113401,0.8326511
113410,0.90002835
113424,0.8886874
113432,0.91874653
113452,0.786293
113468,0.8668796
113481,0.9028027
113514,0.90139884
113544,0.89235514
113579,0.8189099
113597,0.87009484
113625,0.88837624
113631,0.8875782
113673,0.86210644
113701,0.86878675
113733,0.84765327
113740,0.84511846
113751,0.8765922
113763,0.8822638
113771,0.8315414
113788,0.8000399
113796,0.75672084
113800,0.8174985
113805,0.88408595
113806,0.82399035
113852,0.84513414
113861,0.7982044
113892,0.76158196
113925,0.7978169
113992,0.8891206
114067,0.94732475
114111,0.88018274
114122,0.8929882
114280,0.8395858
114296,0.89018804
114324,0.94377446
114352,0.87297
114359,0.80437404
114381,0.83655417
114421,0.8782404
114505,0.8857871
114508,0.8946269
114528,0.87317383
114579,0.8172662
114581,0.71864563
114588,0.8833877
114590,0.8888955
114602,0.8764806
114609,0.903114
114648,0.87087196
114660,0.8763914
114668,0.86222076
114699,0.8432443
114710,0.8096099
114720,0.85083383
114735,0.8637817
114764,0.91786945
114887,0.8681229
114895,0.93259186
114915,0.8056789
114955,0.8704327
115026,0.8197986
115059,0.92793095
115067,0.85351837
115099,0.8019161
115111,0.7562704
115142,0.7097314
115165,0.80515486
115239,0.8514094
115274,0.8564067
115300,0.8660498
115320,0.84846115
115345,0.8214067
115351,0.8690525
115360,0.7961559
115374,0.929367
115391,0.84700775
115412,0.81518096
115426,0.8186364
115452,0.8380434
115570,0.8152935
115572,0.89832914
115679,0.8181203
115730,0.8691953
115733,0.8475516
115773,0.8513093
115801,0.8506499
115803,0.7633056
115822,0.92916876
115859,0.88191104
115860,0.89252543
115862,0.80768114
115870,0.78759986
115894,0.9349902
115911,0.813198
115925,0.8938183
116004,0.7780361
116026,0.8220782
116041,0.9043942
116101,0.8511061
116143,0.8264349
116170,0.8791944
116184,0.90348715
116259,0.90036285
116282,0.80235445
116321,0.9093503
116325,0.89116204
116335,0.83779013
116402,0.9237139
116442,0.8729889
116448,0.8370202
116451,0.83097476
116531,0.8361041
116542,0.7790918
116552,0.9034449
116581,0.76314306
116642,0.878596
116663,0.89003843
116676,0.8187993
116681,0.7522624
116713,0.70080096
116746,0.7224098
116787,0.9545315
116800,0.85687083
116815,0.90719193
116872,0.8437157
116886,0.8641655
116905,0.8027042
116909,0.77744186
116929,0.8289281
116934,0.7983208
116947,0.8147207
116990,0.89362556
117021,0.8103929
117036,0.8366563
117042,0.77355397
117043,0.7737075
117122,0.828397
117128,0.8057041
117150,0.8304736
117204,0.8693426
117233,0.88807976
117237,0.80571795
117243,0.854916
117251,0.9306885
117263,0.82903016
117276,0.8633682
117307,0.8419203
117404,0.86243254
117438,0.86706156
117449,0.89576066
117461,0.71907437
117474,0.82178724
117528,0.79299194
117550,0.91132814
117623,0.8909099
117628,0.883858
117719,0.9449057
117720,0.9082321
117769,0.7914513
117778,0.8626047
117810,0.8716907
117812,0.8834457
117825,0.8568186
117869,0.9080016
117874,0.8527377
117896,0.9110058
117926,0.85977286
117929,0.8814522
117941,0.79797935
117948,0.86345047
117949,0.89010847
117951,0.8784449
117971,0.8929713
117972,0.88126403
117984,0.8076908
117989,0.8550679
118005,0.92819554
118006,0.8160958
118021,0.8907994
118023,0.92012745
118036,0.82479036
118079,0.8888256
118084,0.7651159
118086,0.91310173
118092,0.8640773
118159,0.7472478
118281,0.8453303
118292,0.77986175
118312,0.87534004
118318,0.8746836
118340,0.8431559
118355,0.84794587
118371,0.7941423
118398,0.8584722
118403,0.8703452
118453,0.93834835
118460,0.91261584
118483,0.90478545
118508,0.83595455
118545,0.8442699
118573,0.862202
118576,0.85151094
118611,0.74580336
118625,0.90999717
118639,0.77284014
118645,0.85230446
118658,0.8448695
118710,0.8185002
118747,0.89189035
118776,0.7897597
118779,0.8544957
118793,0.8265772
118807,0.85699314
118873,0.81605315
118904,0.8235461
118931,0.91669136
118947,0.828728
118983,0.9054
119009,0.79198736
119015,0.8260683
119031,0.899302
119036,0.79548275
119047,0.8291454
119095,0.7491758
119110,0.82683116
119122,0.90996385
119178,0.8293167
119225,0.9263975
119236,0.8159231
119239,0.8834262
119242,0.79958916
119246,0.8698243
119277,0.84871763
119286,0.77553976
119353,0.86126685
119362,0.8656298
119416,0.86942536
119418,0.8421178
119435,0.868251
119462,0.6594382
119489,0.768207
119548,0.7945216
119562,0.91263396
119573,0.85186756
119574,0.85729575
119605,0.8739745
119614,0.9116751
119627,0.90101355
119628,0.75554353
119644,0.90423566
119665,0.854646
119702,0.8453569
119703,0.7804275
119704,0.89804155
119858,0.90229696
119871,0.9115223
119884,0.668326
119918,0.8615193
119926,0.7010158
119934,0.8497608
119935,0.7792445
119971,0.8356541
119976,0.816372
119981,0.849766
120002,0.8535515
120021,0.8856246
120081,0.78287435
120094,0.88623106
120102,0.8232518
120150,0.8959233
120171,0.78288907
120225,0.83873975
120254,0.85893565
120265,0.8806696
120266,0.75914526
120310,0.8631249
120336,0.87047535
120360,0.8911276
120379,0.8979886
120411,0.8861992
120433,0.78346026
120443,0.916903
120445,0.8597726
120451,0.8894595
120453,0.90563244
120474,0.8086897
120478,0.7838791
120489,0.813511
120537,0.7594748
120538,0.8997008
120588,0.9015715
120677,0.78879756
120712,0.89673704
120714,0.76224315
120733,0.89118236
120802,0.8834922
120836,0.9392321
120856,0.9203955
120871,0.9018613
120877,0.8335731
120891,0.8983381
120892,0.8535602
120919,0.8887705
120939,0.9047242
120947,0.89207673
121013,0.76976943
121053,0.83332944
121083,0.809888
121123,0.9199857
121150,0.8017395
121159,0.78879786
121167,0.8399686
121169,0.89330524
121183,0.86240035
121202,0.841804
121233,0.8435082
121279,0.89530754
121310,0.82582957
121314,0.75761116
121317,0.8504749
121341,0.82496244
121371,0.84221095
121372,0.82369566
121380,0.8714965
121385,0.8431214
121407,0.92072594
121444,0.8668412
121446,0.8578017
121504,0.82241285
121539,0.806946
121545,0.81699604
121581,0.7564947
121615,0.92544353
121641,0.91798717
121648,0.88207394
121678,0.89294696
121700,0.9113576
121734,0.8136741
121736,0.79925746
121737,0.94932103
121802,0.85094273
121819,0.79075485
121855,0.902943
121870,0.84982204
121910,0.85980356
121922,0.8721967
121936,0.8781579
121976,0.8797475
121982,0.9180158
122000,0.8340546
122010,0.8518505
122079,0.91271424
122185,0.9126816
122186,0.7210577
122194,0.8839273
122208,0.77293444
122211,0.86559844
122220,0.73152405
122225,0.8330432
122251,0.8606949
122252,0.88191503
122267,0.87862647
122290,0.85095423
122333,0.806447
122391,0.7495781
122399,0.8352425
122408,0.8133635
122476,0.9117399
122506,0.8281871
122550,0.85673016
122553,0.8596071
122571,0.8839936
122653,0.80987656
122691,0.8816255
122708,0.9229935
122747,0.8655487
